	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
1710	PMC7222517	PMC7222517_24	9409	9738	surgery	NN	9623	9630	O	None	None	None
1711	PMC7222517	PMC7222517_24	9409	9738	<	NN	9631	9632	O	None	None	None
1712	PMC7222517	PMC7222517_24	9409	9738	U	NNP	9632	9633	O	None	None	None
1713	PMC7222517	PMC7222517_24	9409	9738	+	NN	9633	9634	O	None	None	None
1714	PMC7222517	PMC7222517_24	9409	9738	2265	CD	9634	9638	O	None	None	None
1715	PMC7222517	PMC7222517_24	9409	9738	>	NN	9638	9639	O	None	None	None
1716	PMC7222517	PMC7222517_24	9409	9738	18	CD	9639	9641	O	None	None	None
1717	PMC7222517	PMC7222517_24	9409	9738	<	NN	9641	9642	O	None	None	None
1718	PMC7222517	PMC7222517_24	9409	9738	U	NNP	9642	9643	O	None	None	None
1719	PMC7222517	PMC7222517_24	9409	9738	+	NN	9643	9644	O	None	None	None
1720	PMC7222517	PMC7222517_24	9409	9738	2009	CD	9644	9648	O	None	None	None
1721	PMC7222517	PMC7222517_24	9409	9738	>	NNP	9648	9649	O	None	None	None
1722	PMC7222517	PMC7222517_24	9409	9738	years	NNS	9649	9654	O	None	None	None
1723	PMC7222517	PMC7222517_24	9409	9738	;	:	9654	9655	O	None	None	None
1724	PMC7222517	PMC7222517_24	9409	9738	mean	VB	9656	9660	O	None	None	None
1725	PMC7222517	PMC7222517_24	9409	9738	<	NNP	9660	9661	O	None	None	None
1726	PMC7222517	PMC7222517_24	9409	9738	U	NNP	9661	9662	O	None	None	None
1727	PMC7222517	PMC7222517_24	9409	9738	+	NNP	9662	9663	O	None	None	None
1728	PMC7222517	PMC7222517_24	9409	9738	2009	CD	9663	9667	O	None	None	None
1729	PMC7222517	PMC7222517_24	9409	9738	>=<	NNP	9667	9670	O	None	None	None
1730	PMC7222517	PMC7222517_24	9409	9738	U	NNP	9670	9671	O	None	None	None
1731	PMC7222517	PMC7222517_24	9409	9738	+	NNP	9671	9672	O	None	None	None
1732	PMC7222517	PMC7222517_24	9409	9738	2009	CD	9672	9676	O	None	None	None
1733	PMC7222517	PMC7222517_24	9409	9738	>	NNP	9676	9677	O	None	None	None
1734	PMC7222517	PMC7222517_24	9409	9738	47	CD	9677	9679	O	None	None	None
1735	PMC7222517	PMC7222517_24	9409	9738	.	.	9679	9680	O	None	None	None
1736	PMC7222517	PMC7222517_24	9409	9738	9	CD	9680	9681	O	None	None	None
1737	PMC7222517	PMC7222517_24	9409	9738	<	JJ	9681	9682	O	None	None	None
1738	PMC7222517	PMC7222517_24	9409	9738	U	NNP	9682	9683	O	None	None	None
1739	PMC7222517	PMC7222517_24	9409	9738	+	NN	9683	9684	O	None	None	None
1740	PMC7222517	PMC7222517_24	9409	9738	2009	CD	9684	9688	O	None	None	None
1741	PMC7222517	PMC7222517_24	9409	9738	>	NN	9688	9689	O	None	None	None
1742	PMC7222517	PMC7222517_24	9409	9738	years	NNS	9689	9694	O	None	None	None
1743	PMC7222517	PMC7222517_24	9409	9738	,	,	9694	9695	O	None	None	None
1744	PMC7222517	PMC7222517_24	9409	9738	median	JJ	9696	9702	O	None	None	None
1745	PMC7222517	PMC7222517_24	9409	9738	<	NNP	9702	9703	O	None	None	None
1746	PMC7222517	PMC7222517_24	9409	9738	U	NNP	9703	9704	O	None	None	None
1747	PMC7222517	PMC7222517_24	9409	9738	+	NNP	9704	9705	O	None	None	None
1748	PMC7222517	PMC7222517_24	9409	9738	2009	CD	9705	9709	O	None	None	None
1749	PMC7222517	PMC7222517_24	9409	9738	>=<	NNP	9709	9712	O	None	None	None
1750	PMC7222517	PMC7222517_24	9409	9738	U	NNP	9712	9713	O	None	None	None
1751	PMC7222517	PMC7222517_24	9409	9738	+	NNP	9713	9714	O	None	None	None
1752	PMC7222517	PMC7222517_24	9409	9738	2009	CD	9714	9718	O	None	None	None
1753	PMC7222517	PMC7222517_24	9409	9738	>	NNP	9718	9719	O	None	None	None
1754	PMC7222517	PMC7222517_24	9409	9738	44	CD	9719	9721	O	None	None	None
1755	PMC7222517	PMC7222517_24	9409	9738	.	.	9721	9722	O	None	None	None
1756	PMC7222517	PMC7222517_24	9409	9738	0	CD	9722	9723	O	None	None	None
1757	PMC7222517	PMC7222517_24	9409	9738	<	JJ	9723	9724	O	None	None	None
1758	PMC7222517	PMC7222517_24	9409	9738	U	NNP	9724	9725	O	None	None	None
1759	PMC7222517	PMC7222517_24	9409	9738	+	NN	9725	9726	O	None	None	None
1760	PMC7222517	PMC7222517_24	9409	9738	2009	CD	9726	9730	O	None	None	None
1761	PMC7222517	PMC7222517_24	9409	9738	>	NN	9730	9731	O	None	None	None
1762	PMC7222517	PMC7222517_24	9409	9738	years	NNS	9731	9736	O	None	None	None
1763	PMC7222517	PMC7222517_24	9409	9738	).	VBP	9736	9738	O	None	None	None
1764	PMC7222517	PMC7222517_25	9739	9913	The	DT	9739	9742	O	None	None	None
1765	PMC7222517	PMC7222517_25	9739	9913	pediatric	JJ	9743	9752	O	None	None	None
1766	PMC7222517	PMC7222517_25	9739	9913	specimens	NNS	9753	9762	O	None	None	None
1767	PMC7222517	PMC7222517_25	9739	9913	were	VBD	9763	9767	O	None	None	None
1768	PMC7222517	PMC7222517_25	9739	9913	obtained	VBN	9768	9776	O	None	None	None
1769	PMC7222517	PMC7222517_25	9739	9913	from	IN	9777	9781	O	None	None	None
1770	PMC7222517	PMC7222517_25	9739	9913	patients	NNS	9782	9790	O	None	None	None
1771	PMC7222517	PMC7222517_25	9739	9913	who	WP	9791	9794	O	None	None	None
1772	PMC7222517	PMC7222517_25	9739	9913	underwent	VBP	9795	9804	O	None	None	None
1773	PMC7222517	PMC7222517_25	9739	9913	surgery	NN	9805	9812	O	None	None	None
1774	PMC7222517	PMC7222517_25	9739	9913	at	IN	9813	9815	O	None	None	None
1775	PMC7222517	PMC7222517_25	9739	9913	member	NN	9816	9822	O	None	None	None
1776	PMC7222517	PMC7222517_25	9739	9913	institutions	NNS	9823	9835	O	None	None	None
1777	PMC7222517	PMC7222517_25	9739	9913	of	IN	9836	9838	O	None	None	None
1778	PMC7222517	PMC7222517_25	9739	9913	the	DT	9839	9842	O	None	None	None
1779	PMC7222517	PMC7222517_25	9739	9913	Advancing	NNP	9843	9852	O	None	None	None
1780	PMC7222517	PMC7222517_25	9739	9913	Treatment	NNP	9853	9862	O	None	None	None
1781	PMC7222517	PMC7222517_25	9739	9913	for	IN	9863	9866	O	None	None	None
1782	PMC7222517	PMC7222517_25	9739	9913	Pediatric	NNP	9867	9876	O	None	None	None
1783	PMC7222517	PMC7222517_25	9739	9913	Craniopharyngioma	NNP	9877	9894	O	None	None	None
1784	PMC7222517	PMC7222517_25	9739	9913	(	(	9895	9896	O	None	None	None
1785	PMC7222517	PMC7222517_25	9739	9913	ATPC	NNP	9896	9900	O	None	None	None
1786	PMC7222517	PMC7222517_25	9739	9913	)	)	9900	9901	O	None	None	None
1787	PMC7222517	PMC7222517_25	9739	9913	consortium	NN	9902	9912	O	None	None	None
1788	PMC7222517	PMC7222517_25	9739	9913	.	.	9912	9913	O	None	None	None
1789	PMC7222517	PMC7222517_26	9914	10028	Adult	NN	9914	9919	O	None	None	None
1790	PMC7222517	PMC7222517_26	9914	10028	specimens	NNS	9920	9929	O	None	None	None
1791	PMC7222517	PMC7222517_26	9914	10028	were	VBD	9930	9934	O	None	None	None
1792	PMC7222517	PMC7222517_26	9914	10028	obtained	VBN	9935	9943	O	None	None	None
1793	PMC7222517	PMC7222517_26	9914	10028	from	IN	9944	9948	O	None	None	None
1794	PMC7222517	PMC7222517_26	9914	10028	University	NNP	9949	9959	O	None	None	None
1795	PMC7222517	PMC7222517_26	9914	10028	of	IN	9960	9962	O	None	None	None
1796	PMC7222517	PMC7222517_26	9914	10028	Colorado	NNP	9963	9971	O	None	None	None
1797	PMC7222517	PMC7222517_26	9914	10028	Hospital	NNP	9972	9980	O	None	None	None
1798	PMC7222517	PMC7222517_26	9914	10028	and	CC	9981	9984	O	None	None	None
1799	PMC7222517	PMC7222517_26	9914	10028	from	IN	9985	9989	O	None	None	None
1800	PMC7222517	PMC7222517_26	9914	10028	the	DT	9990	9993	O	None	None	None
1801	PMC7222517	PMC7222517_26	9914	10028	University	NNP	9994	10004	O	None	None	None
1802	PMC7222517	PMC7222517_26	9914	10028	of	IN	10005	10007	O	None	None	None
1803	PMC7222517	PMC7222517_26	9914	10028	Alabama	NNP	10008	10015	O	None	None	None
1804	PMC7222517	PMC7222517_26	9914	10028	,	,	10015	10016	O	None	None	None
1805	PMC7222517	PMC7222517_26	9914	10028	Birmingham	NNP	10017	10027	O	None	None	None
1806	PMC7222517	PMC7222517_26	9914	10028	.	.	10027	10028	O	None	None	None
1807	PMC7222517	PMC7222517_27	10029	10176	Tumor	NN	10029	10034	O	None	None	None
1808	PMC7222517	PMC7222517_27	10029	10176	samples	NNS	10035	10042	O	None	None	None
1809	PMC7222517	PMC7222517_27	10029	10176	were	VBD	10043	10047	O	None	None	None
1810	PMC7222517	PMC7222517_27	10029	10176	snap	JJ	10048	10052	O	None	None	None
1811	PMC7222517	PMC7222517_27	10029	10176	-	:	10052	10053	O	None	None	None
1812	PMC7222517	PMC7222517_27	10029	10176	frozen	NN	10053	10059	O	None	None	None
1813	PMC7222517	PMC7222517_27	10029	10176	in	IN	10060	10062	O	None	None	None
1814	PMC7222517	PMC7222517_27	10029	10176	liquid	JJ	10063	10069	O	None	None	None
1815	PMC7222517	PMC7222517_27	10029	10176	nitrogen	NN	10070	10078	O	None	None	None
1816	PMC7222517	PMC7222517_27	10029	10176	in	IN	10079	10081	O	None	None	None
1817	PMC7222517	PMC7222517_27	10029	10176	the	DT	10082	10085	O	None	None	None
1818	PMC7222517	PMC7222517_27	10029	10176	operating	NN	10086	10095	O	None	None	None
1819	PMC7222517	PMC7222517_27	10029	10176	room	NN	10096	10100	O	None	None	None
1820	PMC7222517	PMC7222517_27	10029	10176	and	CC	10101	10104	O	None	None	None
1821	PMC7222517	PMC7222517_27	10029	10176	subsequently	RB	10105	10117	O	None	None	None
1822	PMC7222517	PMC7222517_27	10029	10176	stored	VBN	10118	10124	O	None	None	None
1823	PMC7222517	PMC7222517_27	10029	10176	in	IN	10125	10127	O	None	None	None
1824	PMC7222517	PMC7222517_27	10029	10176	freezers	NNS	10128	10136	O	None	None	None
1825	PMC7222517	PMC7222517_27	10029	10176	at	IN	10137	10139	O	None	None	None
1826	PMC7222517	PMC7222517_27	10029	10176	<	NNP	10140	10141	O	None	None	None
1827	PMC7222517	PMC7222517_27	10029	10176	U	NNP	10141	10142	O	None	None	None
1828	PMC7222517	PMC7222517_27	10029	10176	+	NNP	10142	10143	O	None	None	None
1829	PMC7222517	PMC7222517_27	10029	10176	2212	CD	10143	10147	O	None	None	None
1830	PMC7222517	PMC7222517_27	10029	10176	><	NNP	10147	10149	O	None	None	None
1831	PMC7222517	PMC7222517_27	10029	10176	U	NNP	10149	10150	O	None	None	None
1832	PMC7222517	PMC7222517_27	10029	10176	+	NNP	10150	10151	O	None	None	None
1833	PMC7222517	PMC7222517_27	10029	10176	2009	CD	10151	10155	O	None	None	None
1834	PMC7222517	PMC7222517_27	10029	10176	>	NNP	10155	10156	O	None	None	None
1835	PMC7222517	PMC7222517_27	10029	10176	80	CD	10156	10158	O	None	None	None
1836	PMC7222517	PMC7222517_27	10029	10176	<	NNP	10158	10159	O	None	None	None
1837	PMC7222517	PMC7222517_27	10029	10176	U	NNP	10159	10160	O	None	None	None
1838	PMC7222517	PMC7222517_27	10029	10176	+	NNP	10160	10161	O	None	None	None
1839	PMC7222517	PMC7222517_27	10029	10176	2009	CD	10161	10165	O	None	None	None
1840	PMC7222517	PMC7222517_27	10029	10176	><	NNP	10165	10167	O	None	None	None
1841	PMC7222517	PMC7222517_27	10029	10176	U	NNP	10167	10168	O	None	None	None
1842	PMC7222517	PMC7222517_27	10029	10176	+	VBD	10168	10169	O	None	None	None
1843	PMC7222517	PMC7222517_27	10029	10176	00B0	CD	10169	10173	O	None	None	None
1844	PMC7222517	PMC7222517_27	10029	10176	>	NNP	10173	10174	O	None	None	None
1845	PMC7222517	PMC7222517_27	10029	10176	C	NNP	10174	10175	O	None	None	None
1846	PMC7222517	PMC7222517_27	10029	10176	.	.	10175	10176	O	None	None	None
1847	PMC7222517	PMC7222517_28	10177	10353	For	IN	10177	10180	O	None	None	None
1848	PMC7222517	PMC7222517_28	10177	10353	transport	NN	10181	10190	O	None	None	None
1849	PMC7222517	PMC7222517_28	10177	10353	between	IN	10191	10198	O	None	None	None
1850	PMC7222517	PMC7222517_28	10177	10353	institutions	NNS	10199	10211	O	None	None	None
1851	PMC7222517	PMC7222517_28	10177	10353	,	,	10211	10212	O	None	None	None
1852	PMC7222517	PMC7222517_28	10177	10353	samples	NNS	10213	10220	O	None	None	None
1853	PMC7222517	PMC7222517_28	10177	10353	were	VBD	10221	10225	O	None	None	None
1854	PMC7222517	PMC7222517_28	10177	10353	packaged	VBN	10226	10234	O	None	None	None
1855	PMC7222517	PMC7222517_28	10177	10353	on	IN	10235	10237	O	None	None	None
1856	PMC7222517	PMC7222517_28	10177	10353	dry	JJ	10238	10241	O	None	None	None
1857	PMC7222517	PMC7222517_28	10177	10353	ice	NN	10242	10245	O	None	None	None
1858	PMC7222517	PMC7222517_28	10177	10353	,	,	10245	10246	O	None	None	None
1859	PMC7222517	PMC7222517_28	10177	10353	shipped	VBD	10247	10254	O	None	None	None
1860	PMC7222517	PMC7222517_28	10177	10353	via	IN	10255	10258	O	None	None	None
1861	PMC7222517	PMC7222517_28	10177	10353	overnight	JJ	10259	10268	O	None	None	None
1862	PMC7222517	PMC7222517_28	10177	10353	courier	NN	10269	10276	O	None	None	None
1863	PMC7222517	PMC7222517_28	10177	10353	,	,	10276	10277	O	None	None	None
1864	PMC7222517	PMC7222517_28	10177	10353	and	CC	10278	10281	O	None	None	None
1865	PMC7222517	PMC7222517_28	10177	10353	immediately	RB	10282	10293	O	None	None	None
1866	PMC7222517	PMC7222517_28	10177	10353	placed	VBN	10294	10300	O	None	None	None
1867	PMC7222517	PMC7222517_28	10177	10353	in	IN	10301	10303	O	None	None	None
1868	PMC7222517	PMC7222517_28	10177	10353	a	DT	10304	10305	O	None	None	None
1869	PMC7222517	PMC7222517_28	10177	10353	freezer	NN	10306	10313	O	None	None	None
1870	PMC7222517	PMC7222517_28	10177	10353	at	IN	10314	10316	O	None	None	None
1871	PMC7222517	PMC7222517_28	10177	10353	<	NNP	10317	10318	O	None	None	None
1872	PMC7222517	PMC7222517_28	10177	10353	U	NNP	10318	10319	O	None	None	None
1873	PMC7222517	PMC7222517_28	10177	10353	+	NNP	10319	10320	O	None	None	None
1874	PMC7222517	PMC7222517_28	10177	10353	2212	CD	10320	10324	O	None	None	None
1875	PMC7222517	PMC7222517_28	10177	10353	><	NNP	10324	10326	O	None	None	None
1876	PMC7222517	PMC7222517_28	10177	10353	U	NNP	10326	10327	O	None	None	None
1877	PMC7222517	PMC7222517_28	10177	10353	+	NNP	10327	10328	O	None	None	None
1878	PMC7222517	PMC7222517_28	10177	10353	2009	CD	10328	10332	O	None	None	None
1879	PMC7222517	PMC7222517_28	10177	10353	>	NNP	10332	10333	O	None	None	None
1880	PMC7222517	PMC7222517_28	10177	10353	80	CD	10333	10335	O	None	None	None
1881	PMC7222517	PMC7222517_28	10177	10353	<	NNP	10335	10336	O	None	None	None
1882	PMC7222517	PMC7222517_28	10177	10353	U	NNP	10336	10337	O	None	None	None
1883	PMC7222517	PMC7222517_28	10177	10353	+	NNP	10337	10338	O	None	None	None
1884	PMC7222517	PMC7222517_28	10177	10353	2009	CD	10338	10342	O	None	None	None
1885	PMC7222517	PMC7222517_28	10177	10353	><	NNP	10342	10344	O	None	None	None
1886	PMC7222517	PMC7222517_28	10177	10353	U	NNP	10344	10345	O	None	None	None
1887	PMC7222517	PMC7222517_28	10177	10353	+	VBD	10345	10346	O	None	None	None
1888	PMC7222517	PMC7222517_28	10177	10353	00B0	CD	10346	10350	O	None	None	None
1889	PMC7222517	PMC7222517_28	10177	10353	>	NNP	10350	10351	O	None	None	None
1890	PMC7222517	PMC7222517_28	10177	10353	C	NNP	10351	10352	O	None	None	None
1891	PMC7222517	PMC7222517_28	10177	10353	.	.	10352	10353	O	None	None	None
1892	PMC7222517	PMC7222517_29	10355	10490	RNA	NNP	10355	10358	O	None	None	None
1893	PMC7222517	PMC7222517_29	10355	10490	extraction	NN	10359	10369	O	None	None	None
1894	PMC7222517	PMC7222517_29	10355	10490	and	CC	10370	10373	O	None	None	None
1895	PMC7222517	PMC7222517_29	10355	10490	sequencing	VBG	10374	10384	O	None	None	None
1896	PMC7222517	PMC7222517_29	10355	10490	RNA	NNP	10385	10388	O	None	None	None
1897	PMC7222517	PMC7222517_29	10355	10490	was	VBD	10389	10392	O	None	None	None
1898	PMC7222517	PMC7222517_29	10355	10490	extracted	VBN	10393	10402	O	None	None	None
1899	PMC7222517	PMC7222517_29	10355	10490	from	IN	10403	10407	O	None	None	None
1900	PMC7222517	PMC7222517_29	10355	10490	snap	JJ	10408	10412	O	None	None	None
1901	PMC7222517	PMC7222517_29	10355	10490	-	:	10412	10413	O	None	None	None
1902	PMC7222517	PMC7222517_29	10355	10490	frozen	JJ	10413	10419	O	None	None	None
1903	PMC7222517	PMC7222517_29	10355	10490	samples	NNS	10420	10427	O	None	None	None
1904	PMC7222517	PMC7222517_29	10355	10490	using	VBG	10428	10433	O	None	None	None
1905	PMC7222517	PMC7222517_29	10355	10490	the	DT	10434	10437	O	None	None	None
1906	PMC7222517	PMC7222517_29	10355	10490	Allprep	NNP	10438	10445	O	None	None	None
1907	PMC7222517	PMC7222517_29	10355	10490	DNA	NNP	10446	10449	O	None	None	None
1908	PMC7222517	PMC7222517_29	10355	10490	/	NNP	10449	10450	O	None	None	None
1909	PMC7222517	PMC7222517_29	10355	10490	RNA	NNP	10450	10453	O	None	None	None
1910	PMC7222517	PMC7222517_29	10355	10490	Kit	NNP	10454	10457	O	None	None	None
1911	PMC7222517	PMC7222517_29	10355	10490	(	(	10458	10459	O	None	None	None
1912	PMC7222517	PMC7222517_29	10355	10490	QIAGEN	NNP	10459	10465	O	None	None	None
1913	PMC7222517	PMC7222517_29	10355	10490	<	NNP	10465	10466	O	None	None	None
1914	PMC7222517	PMC7222517_29	10355	10490	U	NNP	10466	10467	O	None	None	None
1915	PMC7222517	PMC7222517_29	10355	10490	+	VBD	10467	10468	O	None	None	None
1916	PMC7222517	PMC7222517_29	10355	10490	00AE	CD	10468	10472	O	None	None	None
1917	PMC7222517	PMC7222517_29	10355	10490	>,	NNP	10472	10474	O	None	None	None
1918	PMC7222517	PMC7222517_29	10355	10490	Maryland	NNP	10475	10483	O	None	None	None
1919	PMC7222517	PMC7222517_29	10355	10490	,	,	10483	10484	O	None	None	None
1920	PMC7222517	PMC7222517_29	10355	10490	USA	NNP	10485	10488	O	None	None	None
1921	PMC7222517	PMC7222517_29	10355	10490	).	NNP	10488	10490	O	None	None	None
1922	PMC7222517	PMC7222517_30	10491	10590	The	DT	10491	10494	O	None	None	None
1923	PMC7222517	PMC7222517_30	10491	10590	quality	NN	10495	10502	O	None	None	None
1924	PMC7222517	PMC7222517_30	10491	10590	of	IN	10503	10505	O	None	None	None
1925	PMC7222517	PMC7222517_30	10491	10590	the	DT	10506	10509	O	None	None	None
1926	PMC7222517	PMC7222517_30	10491	10590	isolated	JJ	10510	10518	O	None	None	None
1927	PMC7222517	PMC7222517_30	10491	10590	mRNA	NN	10519	10523	O	None	None	None
1928	PMC7222517	PMC7222517_30	10491	10590	was	VBD	10524	10527	O	None	None	None
1929	PMC7222517	PMC7222517_30	10491	10590	determined	VBN	10528	10538	O	None	None	None
1930	PMC7222517	PMC7222517_30	10491	10590	via	IN	10539	10542	O	None	None	None
1931	PMC7222517	PMC7222517_30	10491	10590	DNA	NNP	10543	10546	O	None	None	None
1932	PMC7222517	PMC7222517_30	10491	10590	analysis	NN	10547	10555	O	None	None	None
1933	PMC7222517	PMC7222517_30	10491	10590	ScreenTape	NNP	10556	10566	O	None	None	None
1934	PMC7222517	PMC7222517_30	10491	10590	(	(	10567	10568	O	None	None	None
1935	PMC7222517	PMC7222517_30	10491	10590	Aligent	NNP	10568	10575	O	None	None	None
1936	PMC7222517	PMC7222517_30	10491	10590	Technologies	NNPS	10576	10588	O	None	None	None
1937	PMC7222517	PMC7222517_30	10491	10590	).	VBP	10588	10590	O	None	None	None
1938	PMC7222517	PMC7222517_31	10591	10720	Samples	NNS	10591	10598	O	None	None	None
1939	PMC7222517	PMC7222517_31	10591	10720	that	WDT	10599	10603	O	None	None	None
1940	PMC7222517	PMC7222517_31	10591	10720	passed	VBD	10604	10610	O	None	None	None
1941	PMC7222517	PMC7222517_31	10591	10720	quality	NN	10611	10618	O	None	None	None
1942	PMC7222517	PMC7222517_31	10591	10720	control	NN	10619	10626	O	None	None	None
1943	PMC7222517	PMC7222517_31	10591	10720	were	VBD	10627	10631	O	None	None	None
1944	PMC7222517	PMC7222517_31	10591	10720	used	VBN	10632	10636	O	None	None	None
1945	PMC7222517	PMC7222517_31	10591	10720	to	TO	10637	10639	O	None	None	None
1946	PMC7222517	PMC7222517_31	10591	10720	generate	VB	10640	10648	O	None	None	None
1947	PMC7222517	PMC7222517_31	10591	10720	cDNA	NN	10649	10653	O	None	None	None
1948	PMC7222517	PMC7222517_31	10591	10720	libraries	NNS	10654	10663	O	None	None	None
1949	PMC7222517	PMC7222517_31	10591	10720	using	VBG	10664	10669	O	None	None	None
1950	PMC7222517	PMC7222517_31	10591	10720	the	DT	10670	10673	O	None	None	None
1951	PMC7222517	PMC7222517_31	10591	10720	Illumina	NNP	10674	10682	O	None	None	None
1952	PMC7222517	PMC7222517_31	10591	10720	TruSeq	NNP	10683	10689	O	None	None	None
1953	PMC7222517	PMC7222517_31	10591	10720	Stranded	NNP	10690	10698	O	None	None	None
1954	PMC7222517	PMC7222517_31	10591	10720	mRNA	NN	10699	10703	O	None	None	None
1955	PMC7222517	PMC7222517_31	10591	10720	Sample	NNP	10704	10710	O	None	None	None
1956	PMC7222517	PMC7222517_31	10591	10720	Prep	NNP	10711	10715	O	None	None	None
1957	PMC7222517	PMC7222517_31	10591	10720	Kit	NNP	10716	10719	O	None	None	None
1958	PMC7222517	PMC7222517_31	10591	10720	.	.	10719	10720	O	None	None	None
1959	PMC7222517	PMC7222517_32	10721	10843	RNA	NNP	10721	10724	O	None	None	None
1960	PMC7222517	PMC7222517_32	10721	10843	sequencing	NN	10725	10735	O	None	None	None
1961	PMC7222517	PMC7222517_32	10721	10843	was	VBD	10736	10739	O	None	None	None
1962	PMC7222517	PMC7222517_32	10721	10843	carried	VBN	10740	10747	O	None	None	None
1963	PMC7222517	PMC7222517_32	10721	10843	out	RP	10748	10751	O	None	None	None
1964	PMC7222517	PMC7222517_32	10721	10843	using	VBG	10752	10757	O	None	None	None
1965	PMC7222517	PMC7222517_32	10721	10843	the	DT	10758	10761	O	None	None	None
1966	PMC7222517	PMC7222517_32	10721	10843	Illumina	NNP	10762	10770	O	None	None	None
1967	PMC7222517	PMC7222517_32	10721	10843	HiSeq4000	NNP	10771	10780	O	None	None	None
1968	PMC7222517	PMC7222517_32	10721	10843	platform	NN	10781	10789	O	None	None	None
1969	PMC7222517	PMC7222517_32	10721	10843	with	IN	10790	10794	O	None	None	None
1970	PMC7222517	PMC7222517_32	10721	10843	paired	JJ	10795	10801	O	None	None	None
1971	PMC7222517	PMC7222517_32	10721	10843	-	:	10801	10802	O	None	None	None
1972	PMC7222517	PMC7222517_32	10721	10843	end	NN	10802	10805	O	None	None	None
1973	PMC7222517	PMC7222517_32	10721	10843	reads	VBZ	10806	10811	O	None	None	None
1974	PMC7222517	PMC7222517_32	10721	10843	(	(	10812	10813	O	None	None	None
1975	PMC7222517	PMC7222517_32	10721	10843	2	CD	10813	10814	O	None	None	None
1976	PMC7222517	PMC7222517_32	10721	10843	<	NNP	10814	10815	O	None	None	None
1977	PMC7222517	PMC7222517_32	10721	10843	U	NNP	10815	10816	O	None	None	None
1978	PMC7222517	PMC7222517_32	10721	10843	+	NNP	10816	10817	O	None	None	None
1979	PMC7222517	PMC7222517_32	10721	10843	2009	CD	10817	10821	O	None	None	None
1980	PMC7222517	PMC7222517_32	10721	10843	><	NNP	10821	10823	O	None	None	None
1981	PMC7222517	PMC7222517_32	10721	10843	U	NNP	10823	10824	O	None	None	None
1982	PMC7222517	PMC7222517_32	10721	10843	+	VBD	10824	10825	O	None	None	None
1983	PMC7222517	PMC7222517_32	10721	10843	00D7	CD	10825	10829	O	None	None	None
1984	PMC7222517	PMC7222517_32	10721	10843	><	NNP	10829	10831	O	None	None	None
1985	PMC7222517	PMC7222517_32	10721	10843	U	NNP	10831	10832	O	None	None	None
1986	PMC7222517	PMC7222517_32	10721	10843	+	NNP	10832	10833	O	None	None	None
1987	PMC7222517	PMC7222517_32	10721	10843	2009	CD	10833	10837	O	None	None	None
