	IGNORANCE CATEGORY	ARTICLE	CUE SPAN	CUE	SENTENCE	SENTENCE SPAN
565	incomplete_evidence	PMC7074265	[(5668, 5671), (5677, 5681)]	has ... been	['It has also been hypothesized that the nuclear accumulation of beta-catenin and overactivation of the WNT pathway in these cell clusters might also play a crucial role in the invasion of adjacent structures (e.g.']	(5665, 5877)
566	incomplete_evidence	PMC7074265	[(5682, 5694)]	hypothesized	['It has also been hypothesized that the nuclear accumulation of beta-catenin and overactivation of the WNT pathway in these cell clusters might also play a crucial role in the invasion of adjacent structures (e.g.']	(5665, 5877)
567	incomplete_evidence	PMC7074265	[(5802, 5807)]	might	['It has also been hypothesized that the nuclear accumulation of beta-catenin and overactivation of the WNT pathway in these cell clusters might also play a crucial role in the invasion of adjacent structures (e.g.']	(5665, 5877)
568	incomplete_evidence	PMC7074265	[(6023, 6025)]	is	['Microscopically, a digitate invasion/growth pattern into structures such as the hypothalamus can be seen and is thought to be an important factor in the neuro-endocrine disorders frequently seen in children with ACP.']	(5914, 6130)
569	incomplete_evidence	PMC7074265	[(6026, 6036)]	thought to	['Microscopically, a digitate invasion/growth pattern into structures such as the hypothalamus can be seen and is thought to be an important factor in the neuro-endocrine disorders frequently seen in children with ACP.']	(5914, 6130)
570	incomplete_evidence	PMC7074265	[(6104, 6108)]	seen	['Microscopically, a digitate invasion/growth pattern into structures such as the hypothalamus can be seen and is thought to be an important factor in the neuro-endocrine disorders frequently seen in children with ACP.']	(5914, 6130)
571	incomplete_evidence	PMC7074265	[(6165, 6168)]	can	['In addition, this invasive nature can preclude the neurosurgeon from obtaining a gross total resection at the time of surgery leading to tumor recurrence and a more aggressive clinical course.']	(6131, 6323)
572	incomplete_evidence	PMC7074265	[(6458, 6470)]	hypothesized	['noted that beta-catenin accumulating whorls/clusters are found at the tips of these invading projections of tumor and hypothesized that this may suggest a role for these clusters in the promotion of tumor invasion.']	(6340, 6554)
573	incomplete_evidence	PMC7074265	[(6481, 6484)]	may	['noted that beta-catenin accumulating whorls/clusters are found at the tips of these invading projections of tumor and hypothesized that this may suggest a role for these clusters in the promotion of tumor invasion.']	(6340, 6554)
574	incomplete_evidence	PMC7074265	[(6485, 6492)]	suggest	['noted that beta-catenin accumulating whorls/clusters are found at the tips of these invading projections of tumor and hypothesized that this may suggest a role for these clusters in the promotion of tumor invasion.']	(6340, 6554)
575	incomplete_evidence	PMC7074265	[(6897, 6902)]	found	['They found that these cell clusters express high levels of the FGF, BMP and WNT families of secreted factors and were able to demonstrate downstream activation of the MAPK/ERK that was particularly prominent at the tips of the invading tumor epithelium.']	(6892, 7145)
576	incomplete_evidence	PMC7074265	[(7158, 7162)]	lend	['These facts lend further credence to the theory that these clusters drive tumor invasion in a paracrine manner.']	(7146, 7257)
577	incomplete_evidence	PMC7074265	[(7163, 7179)]	further credence	['These facts lend further credence to the theory that these clusters drive tumor invasion in a paracrine manner.']	(7146, 7257)
578	incomplete_evidence	PMC7074265	[(7187, 7193)]	theory	['These facts lend further credence to the theory that these clusters drive tumor invasion in a paracrine manner.']	(7146, 7257)
579	incomplete_evidence	PMC7074265	[(7586, 7591)]	found	['They found that after treatment with the siRNA the accumulation of beta-catenin was significantly reduced and resulted in a significant decrease in tumor cell migration and invasion capacity.']	(7581, 7772)
580	incomplete_evidence	PMC7074265	[(7783, 7795)]	demonstrated	['They also demonstrated that the treatment with siRNA resulted in the reduced expression of the Fascin protein.']	(7773, 7883)
581	incomplete_evidence	PMC7074265	[(8132, 8140)]	has been	['In addition, the aberrant overexpression of the Fascin protein has been demonstrated in a number of cancers, including oral squamous cell carcinoma, and prostate cancer.']	(8069, 8238)
582	incomplete_evidence	PMC7074265	[(8141, 8153)]	demonstrated	['In addition, the aberrant overexpression of the Fascin protein has been demonstrated in a number of cancers, including oral squamous cell carcinoma, and prostate cancer.']	(8069, 8238)
583	incomplete_evidence	PMC7074265	[(8166, 8168)]	...of	['In addition, the aberrant overexpression of the Fascin protein has been demonstrated in a number of cancers, including oral squamous cell carcinoma, and prostate cancer.']	(8069, 8238)
584	incomplete_evidence	PMC7074265	[(8255, 8267)]	demonstrated	['demonstrated that the beta-catenin accumulating cells in ACP also over expressed Fascin.']	(8255, 8343)
585	incomplete_evidence	PMC7074265	[(8354, 8360)]	showed	['They then showed that treatment with the siRNA lead to a decrease in not only beta-catenin accumulation, but also Fascin levels.']	(8344, 8472)
586	incomplete_evidence	PMC7074265	[(8478, 8486)]	proposed	['They proposed that this increase in Fascin expression may represent the mechanism by which WNT overactivation in these ACP cells may increase tumor cell migration and invasion into adjacent structures.']	(8473, 8674)
587	incomplete_evidence	PMC7074265	[(8527, 8530)]	may	['They proposed that this increase in Fascin expression may represent the mechanism by which WNT overactivation in these ACP cells may increase tumor cell migration and invasion into adjacent structures.']	(8473, 8674)
588	incomplete_evidence	PMC7074265	[(8602, 8605)]	may	['They proposed that this increase in Fascin expression may represent the mechanism by which WNT overactivation in these ACP cells may increase tumor cell migration and invasion into adjacent structures.']	(8473, 8674)
589	incomplete_evidence	PMC7074265	[(8858, 8872)]	has been shown	['The WNT pathway has been shown to play a crucial role in a number of cancers such as colorectal cancers, non-small cell lung cancer, and chronic myeloid leukemia.']	(8842, 9004)
590	incomplete_evidence	PMC7074265	[(9049, 9066)]	better understand	['This has resulted in significant efforts to better understand the pathway and to develop therapies that target it.']	(9005, 9119)
591	incomplete_evidence	PMC7074265	[(9422, 9431)]	potential	['The potential issues that may arise with WNT pathway targeting was illustrated by Zhong et al.']	(9418, 9512)
592	incomplete_evidence	PMC7074265	[(9444, 9447)]	may	['The potential issues that may arise with WNT pathway targeting was illustrated by Zhong et al.']	(9418, 9512)
593	incomplete_evidence	PMC7074265	[(9517, 9529)]	demonstrated	['who demonstrated significant intestinal toxicity associated with tankyrase inhibitors in mice.']	(9513, 9607)
594	incomplete_evidence	PMC7074265	[(9638, 9647)]	have been	['Due to the difficulties that have been encountered in targeting the WNT pathway in more aggressive cancers, it seems likely that such therapies with acceptable efficacy and toxicity will remain elusive for some time to come.']	(9609, 9833)
595	incomplete_evidence	PMC7074265	[(9796, 9802)]	remain	['Due to the difficulties that have been encountered in targeting the WNT pathway in more aggressive cancers, it seems likely that such therapies with acceptable efficacy and toxicity will remain elusive for some time to come.']	(9609, 9833)
596	incomplete_evidence	PMC7074265	[(9815, 9819)]	some	['Due to the difficulties that have been encountered in targeting the WNT pathway in more aggressive cancers, it seems likely that such therapies with acceptable efficacy and toxicity will remain elusive for some time to come.']	(9609, 9833)
597	incomplete_evidence	PMC7074265	[(9952, 9955)]	the	['It is unlikely such a therapy will become a viable option in the treatment of ACP in the near future and as a result, the need to discover other effective therapies has become imperative.']	(9834, 10021)
598	incomplete_evidence	PMC7074265	[(10036, 10040)]	rare	['ACP is a very rare disease and developing novel therapies specifically for this tumor type is currently not practical or realistic.']	(10022, 10153)
599	incomplete_evidence	PMC7074265	[(10254, 10257)]	may	['As a result, much work has focused on identifying alternative targets with extant treatments, which may offer better results in the treatment of ACP.']	(10154, 10303)
600	incomplete_evidence	PMC7074265	[(10514, 10520)]	may be	['A number of these pathways result in the upregulation of pro-inflammatory/immune genes that may be amenable to targeted therapies.']	(10422, 10552)
601	incomplete_evidence	PMC7074265	[(10583, 10587)]	seen	['The immune/inflammatory cells seen in ACP samples are varied and can include CD4-T-Lymphocytes, CD20-B-Lymphocytes, CD-68-Macrophages, and CD-56-NK cells.']	(10553, 10707)
602	incomplete_evidence	PMC7074265	[(10876, 10883)]	ongoing	['Work is ongoing to investigate whether these pathways may present potential therapeutic targets and ultimately leads to better outcomes and reduced morbidity for patients.']	(10868, 11039)
603	incomplete_evidence	PMC7074265	[(10922, 10925)]	may	['Work is ongoing to investigate whether these pathways may present potential therapeutic targets and ultimately leads to better outcomes and reduced morbidity for patients.']	(10868, 11039)
