PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC7222517	PMC7222517_42	12123	12479	DIANA	NNP	12401	12406	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	,	,	12406	12407	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	AGNES	NNP	12408	12413	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	,	,	12413	12414	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	and	CC	12415	12418	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	FANNY	NNP	12419	12424	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	functions	NNS	12425	12434	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	in	IN	12435	12437	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	the	DT	12438	12441	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	cluster	NN	12442	12449	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	R	NNP	12450	12451	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	package	NN	12452	12459	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	[	VBD	12460	12461	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	10	CD	12461	12463	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	],	NNP	12463	12465	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	respectively	RB	12466	12478	O	None	None	None
PMC7222517	PMC7222517_42	12123	12479	.	.	12478	12479	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	AGNES	NNP	12480	12485	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	was	VBD	12486	12489	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	implemented	VBN	12490	12501	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	with	IN	12502	12506	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	the	DT	12507	12510	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	complete	JJ	12511	12519	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	-	:	12519	12520	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	linkage	NN	12520	12527	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	method	NN	12528	12534	O	None	None	None
PMC7222517	PMC7222517_43	12480	12535	.	.	12534	12535	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	Complete	JJ	12536	12544	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	-	:	12544	12545	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	linkage	NN	12545	12552	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	clustering	VBG	12553	12563	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	groups	NNS	12564	12570	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	variables	NNS	12571	12580	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	by	IN	12581	12583	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	their	PRP$	12584	12589	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	most	JJS	12590	12594	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	dissimilar	JJ	12595	12605	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	members	NNS	12606	12613	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	and	CC	12614	12617	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	also	RB	12618	12622	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	avoids	NNS	12623	12629	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	combining	VBG	12630	12639	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	clusters	NNS	12640	12648	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	with	IN	12649	12653	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	highly	RB	12654	12660	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	similar	JJ	12661	12668	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	elements	NNS	12669	12677	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	(	(	12678	12679	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	as	IN	12679	12681	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	opposed	VBN	12682	12689	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	to	TO	12690	12692	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	single	JJ	12693	12699	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	-	:	12699	12700	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	linkage	NN	12700	12707	O	None	None	None
PMC7222517	PMC7222517_44	12536	12709	).	NN	12707	12709	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	As	IN	12710	12712	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	shown	VBN	12713	12718	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	below	IN	12719	12724	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	in	IN	12725	12727	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	Fig	NNP	12728	12731	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	.<	NNP	12731	12733	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	U	NNP	12733	12734	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	+	VBD	12734	12735	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	00A0	CD	12735	12739	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	>	NN	12739	12740	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	1b	CD	12740	12742	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	,	,	12742	12743	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	we	PRP	12744	12746	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	expect	VBP	12747	12753	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	no	DT	12754	12756	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	linear	JJ	12757	12763	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	dissimilarity	NN	12764	12777	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	between	IN	12778	12785	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	transcriptomes	NNS	12786	12800	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	relative	VBP	12801	12809	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	to	TO	12810	12812	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	age	NN	12813	12816	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	group	NN	12817	12822	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	,	,	12822	12823	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	making	VBG	12824	12830	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	complete	JJ	12831	12839	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	-	:	12839	12840	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	linkage	NN	12840	12847	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	an	DT	12848	12850	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	appropriate	JJ	12851	12862	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	clustering	NN	12863	12873	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	strategy	NN	12874	12882	O	None	None	None
PMC7222517	PMC7222517_45	12710	12883	.	.	12882	12883	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	As	IN	12884	12886	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	subtle	JJ	12887	12893	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	differences	NNS	12894	12905	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	in	IN	12906	12908	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	the	DT	12909	12912	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	gene	NN	12913	12917	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	expression	NN	12918	12928	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	patterns	NNS	12929	12937	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	could	MD	12938	12943	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	be	VB	12944	12946	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	expected	VBN	12947	12955	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	,	,	12955	12956	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	complete	JJ	12957	12965	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	-	:	12965	12966	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	linkage	NN	12966	12973	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	was	VBD	12974	12977	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	employed	VBN	12978	12986	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	due	JJ	12987	12990	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	to	TO	12991	12993	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	its	PRP$	12994	12997	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	superiority	NN	12998	13009	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	over	IN	13010	13014	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	a	DT	13015	13016	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	single	JJ	13017	13023	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	-	:	13023	13024	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	linkage	NN	13024	13031	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	approach	NN	13032	13040	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	in	IN	13041	13043	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	handling	VBG	13044	13052	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	data	NNS	13053	13057	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	groups	NNS	13058	13064	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	that	WDT	13065	13069	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	closely	RB	13070	13077	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	neighbor	VBP	13078	13086	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	one	CD	13087	13090	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	another	DT	13091	13098	O	None	None	None
PMC7222517	PMC7222517_46	12884	13099	.	.	13098	13099	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	DIANA	NNP	13100	13105	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	and	CC	13106	13109	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	AGNES	NNP	13110	13115	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	calculate	VBP	13116	13125	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	metrics	NNS	13126	13133	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	for	IN	13134	13137	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	cluster	JJ	13138	13145	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	organization	NN	13146	13158	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	known	VBN	13159	13164	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	as	IN	13165	13167	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	the	DT	13168	13171	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	Divisive	NNP	13172	13180	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	Coefficient	NNP	13181	13192	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	(	(	13193	13194	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	DC	NNP	13194	13196	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	)	)	13196	13197	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	and	CC	13198	13201	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	Agglomerative	JJ	13202	13215	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	Coefficient	NNP	13216	13227	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	(	(	13228	13229	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	AC	NNP	13229	13231	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	),	NNP	13231	13233	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	respectively	RB	13234	13246	O	None	None	None
PMC7222517	PMC7222517_47	13100	13247	.	.	13246	13247	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	These	DT	13248	13253	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	coefficients	NNS	13254	13266	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	range	VBP	13267	13272	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	between	IN	13273	13280	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	0	CD	13281	13282	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	and	CC	13283	13286	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	1	CD	13287	13288	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	,	,	13288	13289	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	and	CC	13290	13293	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	indicate	VBP	13294	13302	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	the	DT	13303	13306	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	precision	NN	13307	13316	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	with	IN	13317	13321	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	which	WDT	13322	13327	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	the	DT	13328	13331	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	dendrogram	NN	13332	13342	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	describes	VBZ	13343	13352	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	the	DT	13353	13356	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	data	NNS	13357	13361	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	,	,	13361	13362	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	with	IN	13363	13367	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	1	CD	13368	13369	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	being	VBG	13370	13375	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	the	DT	13376	13379	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	most	RBS	13380	13384	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	ideal	JJ	13385	13390	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	structure	NN	13391	13400	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	and	CC	13401	13404	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	0	CD	13405	13406	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	being	VBG	13407	13412	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	the	DT	13413	13416	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	worst	JJS	13417	13422	O	None	None	None
PMC7222517	PMC7222517_48	13248	13423	.	.	13422	13423	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	As	IN	13424	13426	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	FANNY	NNP	13427	13432	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	is	VBZ	13433	13435	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	not	RB	13436	13439	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	a	DT	13440	13441	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	hierarchical	JJ	13442	13454	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	algorithm	NN	13455	13464	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	,	,	13464	13465	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	and	CC	13466	13469	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	is	VBZ	13470	13472	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	visualized	VBN	13473	13483	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	in	IN	13484	13486	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	principal	JJ	13487	13496	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	component	JJ	13497	13506	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	space	NN	13507	13512	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	,	,	13512	13513	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	the	DT	13514	13517	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	percent	NN	13518	13525	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	of	IN	13526	13528	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	variance	NN	13529	13537	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	explained	VBN	13538	13547	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	serves	NNS	13548	13554	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	as	IN	13555	13557	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	a	DT	13558	13559	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	surrogate	NN	13560	13569	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	value	NN	13570	13575	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	for	IN	13576	13579	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	AC	NNP	13580	13582	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	and	CC	13583	13586	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	DC	NNP	13587	13589	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	(	(	13590	13591	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	i	NN	13591	13592	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	.	.	13592	13593	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	e	NN	13593	13594	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	.,	VBD	13594	13596	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	a	DT	13597	13598	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	larger	JJR	13599	13605	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	percent	NN	13606	13613	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	variance	NN	13614	13622	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	explained	VBD	13623	13632	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	value	NN	13633	13638	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	indicates	VBZ	13639	13648	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	how	WRB	13649	13652	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	well	RB	13653	13657	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	a	DT	13658	13659	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	datasets	NNS	13660	13668	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	information	NN	13669	13680	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	is	VBZ	13681	13683	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	represented	VBN	13684	13695	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	in	IN	13696	13698	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	the	DT	13699	13702	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	decomposed	JJ	13703	13713	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	space	NN	13714	13719	O	None	None	None
PMC7222517	PMC7222517_49	13424	13721	).	NN	13719	13721	O	None	None	None
PMC7222517	PMC7222517_50	13723	13727	Fig	NNP	13723	13726	O	None	None	None
PMC7222517	PMC7222517_50	13723	13727	.	.	13726	13727	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	1	CD	13728	13729	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	Global	NNP	13730	13736	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	Transcriptional	NNP	13737	13752	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	Profiling	NNP	13753	13762	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	of	IN	13763	13765	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	Adult	NNP	13766	13771	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	and	CC	13772	13775	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	Pediatric	NNP	13776	13785	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	ACP	NNP	13786	13789	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	Samples	NNP	13790	13797	O	None	None	None
PMC7222517	PMC7222517_51	13728	13798	.	.	13797	13798	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	a	DT	13799	13800	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	MA	NNP	13801	13803	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	-	:	13803	13804	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	plot	NN	13804	13808	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	visualizing	VBG	13809	13820	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	transcripts	NNS	13821	13832	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	indicating	VBG	13833	13843	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	significant	JJ	13844	13855	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	(	(	13856	13857	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	Independent	JJ	13857	13868	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	Hypothesis	NNP	13869	13879	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	Weighting	NNP	13880	13889	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	(	(	13890	13891	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	IHW	NNP	13891	13894	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	)	)	13894	13895	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	adjusted	VBD	13896	13904	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	p	SYM	13905	13906	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	-	:	13906	13907	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	value	NN	13907	13912	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	<<	NNP	13913	13915	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	U	NNP	13915	13916	O	None	None	None
PMC7222517	PMC7222517_52	13799	14187	+	NNP	13916	13917	O	None	None	None
